label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,17,19,154,42,162.png,1147,531
w/l,56,125,77,23,162.png,1147,531
player,105,162,148,22,162.png,1147,531
class,60,156,38,38,162.png,1147,531
player,105,201,63,22,162.png,1147,531
class,60,195,38,38,162.png,1147,531
player,105,240,80,19,162.png,1147,531
class,60,234,38,38,162.png,1147,531
player,105,279,101,21,162.png,1147,531
class,60,273,38,38,162.png,1147,531
player,105,317,106,23,162.png,1147,531
class,60,311,38,38,162.png,1147,531
player,106,357,100,18,162.png,1147,531
class,61,351,38,38,162.png,1147,531
w/l,56,396,72,19,162.png,1147,531
player,105,433,125,23,162.png,1147,531
class,60,427,38,38,162.png,1147,531
