label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,25,22,159,43,267.png,1195,475
w/l,66,132,79,23,267.png,1195,475
player,117,168,100,21,267.png,1195,475
class,70,162,39,39,267.png,1195,475
player,117,210,68,19,267.png,1195,475
class,70,204,39,39,267.png,1195,475
player,117,249,60,20,267.png,1195,475
class,70,243,39,39,267.png,1195,475
player,117,290,137,18,267.png,1195,475
class,70,284,39,39,267.png,1195,475
w/l,66,330,74,19,267.png,1195,475
player,117,369,171,22,267.png,1195,475
class,70,363,39,39,267.png,1195,475
