label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,39,25,92,23,29.png,1185,703
w/l,62,126,73,21,29.png,1185,703
player,114,166,67,29,29.png,1185,703
class,67,160,39,39,29.png,1185,703
player,114,204,131,21,29.png,1185,703
class,67,198,39,39,29.png,1185,703
player,113,244,145,21,29.png,1185,703
class,66,238,39,39,29.png,1185,703
player,113,285,48,19,29.png,1185,703
class,66,279,39,39,29.png,1185,703
player,113,324,129,30,29.png,1185,703
class,66,318,39,39,29.png,1185,703
player,113,362,106,20,29.png,1185,703
class,66,356,39,39,29.png,1185,703
w/l,62,405,69,18,29.png,1185,703
player,112,444,34,17,29.png,1185,703
class,65,438,39,39,29.png,1185,703
player,113,483,94,30,29.png,1185,703
class,66,477,39,39,29.png,1185,703
player,113,523,34,19,29.png,1185,703
class,66,517,39,39,29.png,1185,703
player,113,562,66,18,29.png,1185,703
class,66,556,39,39,29.png,1185,703
player,113,604,67,18,29.png,1185,703
class,66,598,39,39,29.png,1185,703
