label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,17,19,157,43,82.png,1153,540
w/l,58,127,78,23,82.png,1153,540
player,108,163,96,23,82.png,1153,540
class,62,157,38,38,82.png,1153,540
player,108,204,163,19,82.png,1153,540
class,62,198,38,38,82.png,1153,540
player,108,243,84,19,82.png,1153,540
class,62,237,38,38,82.png,1153,540
player,108,282,77,19,82.png,1153,540
class,62,276,38,38,82.png,1153,540
player,107,321,136,22,82.png,1153,540
class,61,315,38,38,82.png,1153,540
player,107,361,109,19,82.png,1153,540
class,61,355,38,38,82.png,1153,540
w/l,58,401,73,19,82.png,1153,540
player,108,438,69,20,82.png,1153,540
class,62,432,38,38,82.png,1153,540
