label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,31,29,163,46,250.png,1264,764
w/l,69,144,77,21,250.png,1264,764
player,124,184,95,21,250.png,1264,764
class,74,178,42,42,250.png,1264,764
player,123,227,138,20,250.png,1264,764
class,73,221,42,42,250.png,1264,764
player,123,269,107,18,250.png,1264,764
class,73,263,42,42,250.png,1264,764
player,123,311,79,17,250.png,1264,764
class,73,305,42,42,250.png,1264,764
player,123,354,115,17,250.png,1264,764
class,73,348,42,42,250.png,1264,764
w/l,69,397,73,18,250.png,1264,764
player,123,437,74,19,250.png,1264,764
class,73,431,42,42,250.png,1264,764
player,123,481,69,19,250.png,1264,764
class,73,475,42,42,250.png,1264,764
player,123,522,56,18,250.png,1264,764
class,73,516,42,42,250.png,1264,764
player,123,565,38,17,250.png,1264,764
class,73,559,42,42,250.png,1264,764
player,123,607,53,17,250.png,1264,764
class,73,601,42,42,250.png,1264,764
player,124,649,125,19,250.png,1264,764
class,74,643,42,42,250.png,1264,764
