label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,22,16,111,30,58.png,831,387
w/l,49,91,57,17,58.png,831,387
player,85,115,75,17,58.png,831,387
class,52,111,27,27,58.png,831,387
player,84,144,27,17,58.png,831,387
class,51,140,27,27,58.png,831,387
player,84,172,51,15,58.png,831,387
class,51,168,27,27,58.png,831,387
player,84,200,56,16,58.png,831,387
class,51,196,27,27,58.png,831,387
player,84,226,80,16,58.png,831,387
class,51,222,27,27,58.png,831,387
player,85,255,70,14,58.png,831,387
class,52,251,27,27,58.png,831,387
w/l,50,283,52,15,58.png,831,387
player,85,310,83,16,58.png,831,387
class,52,306,27,27,58.png,831,387
