label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,23,28,163,45,272.png,1235,746
w/l,62,141,76,21,272.png,1235,746
player,115,180,83,21,272.png,1235,746
class,66,174,41,41,272.png,1235,746
player,115,223,51,17,272.png,1235,746
class,66,217,41,41,272.png,1235,746
player,115,264,66,17,272.png,1235,746
class,66,258,41,41,272.png,1235,746
player,115,306,60,17,272.png,1235,746
class,66,300,41,41,272.png,1235,746
player,115,347,99,18,272.png,1235,746
class,66,341,41,41,272.png,1235,746
w/l,62,390,72,18,272.png,1235,746
player,114,430,81,20,272.png,1235,746
class,65,424,41,41,272.png,1235,746
player,115,472,37,19,272.png,1235,746
class,66,466,41,41,272.png,1235,746
player,115,513,64,20,272.png,1235,746
class,66,507,41,41,272.png,1235,746
player,115,556,47,16,272.png,1235,746
class,66,550,41,41,272.png,1235,746
player,115,596,46,20,272.png,1235,746
class,66,590,41,41,272.png,1235,746
player,115,638,79,17,272.png,1235,746
class,66,632,41,41,272.png,1235,746
