label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
v/d,19,19,167,45,216.png,1235,698
w/l,62,133,76,21,216.png,1235,698
player,115,172,64,19,216.png,1235,698
class,66,166,41,41,216.png,1235,698
player,115,214,75,20,216.png,1235,698
class,66,208,41,41,216.png,1235,698
player,115,256,59,17,216.png,1235,698
class,66,250,41,41,216.png,1235,698
player,114,297,72,17,216.png,1235,698
class,65,291,41,41,216.png,1235,698
player,115,338,81,21,216.png,1235,698
class,66,332,41,41,216.png,1235,698
player,115,380,118,17,216.png,1235,698
class,66,374,41,41,216.png,1235,698
w/l,62,423,72,18,216.png,1235,698
player,115,463,56,17,216.png,1235,698
class,66,457,41,41,216.png,1235,698
player,114,504,65,18,216.png,1235,698
class,65,498,41,41,216.png,1235,698
player,115,546,99,18,216.png,1235,698
class,66,540,41,41,216.png,1235,698
player,115,588,83,17,216.png,1235,698
class,66,582,41,41,216.png,1235,698
